ds,yhat,yhat_lower,yhat_upper
2024-02-26,2261.0537217316532,2002.7609293149835,2526.558239516768
2024-02-27,2258.0604993805355,1988.571236081139,2527.0136276889925
2024-02-28,2216.843312661986,1945.4465899341976,2476.2274313287803
2024-02-29,2262.7913122401937,2030.1787152663649,2522.293996955586
2024-03-01,2258.3246461844956,1984.8535718917797,2535.632263787749
2024-03-02,2283.957377053884,2017.995163550948,2533.102189511893
2024-03-03,2217.816633673746,1953.627931279912,2473.1294536915566
2024-03-04,2261.3626724481787,2007.8703834668497,2536.831113598972
2024-03-05,2258.36945009711,1999.13602705187,2531.692926014226
2024-03-06,2217.152263378187,1961.4703397547567,2469.37334481129
2024-03-07,2263.1002629564623,2001.6509409272019,2536.121497665786
2024-03-08,2258.6335969008883,1996.2013352402637,2508.4242000117297
2024-03-09,2284.2663277702804,1997.4442729200591,2534.24995565043
2024-03-10,2218.1255843900444,1943.963223863352,2492.7274045231943
2024-03-11,2261.67162316455,1986.9133658658,2512.4663435441994
2024-03-12,2258.678400813354,1982.1301039466525,2516.0009858340086
2024-03-13,2217.4612140946733,1960.8815639854795,2484.5157744386524
2024-03-14,2263.4092136729028,2000.6106318647146,2530.0750639187418
2024-03-15,2258.9425476173046,2007.109639553276,2527.1484972315816
2024-03-16,2284.5752784865776,2025.6106726116986,2553.893636485599
2024-03-17,2218.4345351065695,1970.8271974556776,2501.2912197871806
2024-03-18,2261.9805738808195,2005.4748115213276,2547.174927523988
2024-03-19,2258.987351529763,2006.9478124279578,2516.460745457495
2024-03-20,2217.77016481116,1991.5603021218708,2474.6950695916184
2024-03-21,2263.7181643892504,2008.3864371603931,2525.8489229577344
2024-03-22,2259.251498333698,2003.7208793836044,2520.6878723018312
2024-03-23,2284.884229203138,2019.5417523926533,2543.3870173620376
2024-03-24,2218.743485822868,1956.356897623991,2515.7335354667753
2024-03-25,2262.289524597191,1994.4838301391549,2526.992761990364
2024-03-26,2259.296302246007,2006.7368521818673,2545.8453929715197
2024-03-27,2218.0791155275037,1947.9996951523474,2467.4655800078704
2024-03-28,2264.0271151057827,1982.0339171315834,2513.449281572125
2024-03-29,2259.560449050034,2011.3970339557197,2517.668600076962
2024-03-30,2285.1931799194354,2037.559541551897,2554.2252369450193
